Event ID,Timestamp,Process ID,Process Path,Parent Process Path,User
11,,6684,C:\Windows\System32\MicrosoftEdgeCP.exe,C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\AC\#!001\MicrosoftEdge\Cache\G66JIV53\msfpayload[1].exe,MSEDGEWIN10\IEUser
11,,3512,C:\Windows\system32\browser_broker.exe,C:\Users\IEUser\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\TempState\Downloads\msfpayload.exe.dgm7v2e.partial,MSEDGEWIN10\IEUser
13,,{747f3d96-d857-634d-1000-000000001800},728,C:\Windows\system32\svchost.exe,Binary Data
7,,4636,C:\Windows\System32\MicrosoftEdgeCP.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
13,,{747f3d96-11c8-6360-e40a-000000001800},7416,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Binary Data
1,,4856,C:\Windows\System32\mmc.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
10,,7416,3660,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,4856
7,,4856,C:\Windows\System32\mmc.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
12,,{747f3d96-16ba-6360-fc13-000000001800},4856,C:\Windows\system32\mmc.exe,MSEDGEWIN10\IEUser
12,,{747f3d96-16ba-6360-fc13-000000001800},4856,C:\Windows\system32\mmc.exe,MSEDGEWIN10\IEUser
13,,{747f3d96-16ba-6360-fc13-000000001800},4856,C:\Windows\system32\mmc.exe,DWORD (0x00000001)
7,,4856,C:\Windows\System32\mmc.exe,C:\Windows\System32\mscoree.dll,Microsoft .NET Runtime Execution Engine
7,,4856,C:\Windows\System32\mmc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscoreei.dll,Microsoft .NET Runtime Execution Engine
7,,4856,C:\Windows\System32\mmc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\clr.dll,Microsoft .NET Runtime Common Language Runtime - WorkStation
7,,4856,C:\Windows\System32\mmc.exe,C:\Windows\assembly\NativeImages_v4.0.30319_64\mscorlib\e2c5db271896923f5450a77229fb2077\mscorlib.ni.dll,Microsoft Common Language Runtime Class Library
7,,4856,C:\Windows\System32\mmc.exe,C:\Windows\Microsoft.NET\Framework64\v4.0.30319\clrjit.dll,Microsoft .NET Runtime Just-In-Time Compiler
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\MMC.EXE-77107406.pf,NT AUTHORITY\SYSTEM
12,,{747f3d96-16ba-6360-fc13-000000001800},4856,C:\Windows\system32\mmc.exe,MSEDGEWIN10\IEUser
12,,{747f3d96-16ba-6360-fc13-000000001800},4856,C:\Windows\system32\mmc.exe,MSEDGEWIN10\IEUser
13,,{747f3d96-16ba-6360-fc13-000000001800},4856,C:\Windows\system32\mmc.exe,Binary Data
7,,5828,C:\Windows\System32\PickerHost.exe,C:\Users\IEUser\AppData\Local\Microsoft\OneDrive\22.207.1002.0003\FileSyncShell64.dll,Microsoft OneDrive Shell Extension
7,,5828,C:\Windows\System32\PickerHost.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
11,,5828,C:\Windows\System32\PickerHost.exe,C:\Users\IEUser\Downloads\msfpayload.exe,MSEDGEWIN10\IEUser
11,,5828,C:\Windows\System32\PickerHost.exe,C:\Users\IEUser\Downloads\msfpayload.exe,MSEDGEWIN10\IEUser
13,,{747f3d96-172d-6360-fd13-000000001800},5828,C:\Windows\System32\PickerHost.exe,Binary Data
11,,3512,C:\Windows\system32\browser_broker.exe,C:\Users\IEUser\Downloads\msfpayload.exe.6j7clow.partial,MSEDGEWIN10\IEUser
11,,6684,C:\Windows\System32\MicrosoftEdgeCP.exe,C:\Users\IEUser\Downloads\msfpayload.exe.6j7clow.partial,MSEDGEWIN10\IEUser
15,,3512,C:\Windows\system32\browser_broker.exe,C:\Users\IEUser\Downloads\msfpayload.exe.6j7clow.partial,"SHA1=243B135654DAA203F1C459BC8D20AC0430D4057D,MD5=FBD1DA6B923F8C47D30F58F9EB155440,SHA256=A3A15026BDDDF9438FC7D1C73C9D1AFFCB4599D6BDBBDA5B02FC9153103F86FD,IMPHASH=481F47BBB2C9C21E108D65F52B04C448"
11,,3512,C:\Windows\system32\browser_broker.exe,C:\Users\IEUser\Downloads\msfpayload.exe.6j7clow.partial:Zone.Identifier,MSEDGEWIN10\IEUser
15,,3512,C:\Windows\system32\browser_broker.exe,C:\Users\IEUser\Downloads\msfpayload.exe.6j7clow.partial:Zone.Identifier,"SHA1=D59FC84CDD5217C6CF74785703655F78DA6B582B,MD5=FBCCF14D504B7B2DBCB5A5BDA75BD93B,SHA256=EACD09517CE90D34BA562171D15AC40D302F0E691B439F91BE1B6406E25F5913,IMPHASH=00000000000000000000000000000000"
15,,3512,C:\Windows\system32\browser_broker.exe,C:\Users\IEUser\Downloads\msfpayload.exe.6j7clow.partial,"SHA1=243B135654DAA203F1C459BC8D20AC0430D4057D,MD5=FBD1DA6B923F8C47D30F58F9EB155440,SHA256=A3A15026BDDDF9438FC7D1C73C9D1AFFCB4599D6BDBBDA5B02FC9153103F86FD,IMPHASH=481F47BBB2C9C21E108D65F52B04C448"
15,,3512,C:\Windows\system32\browser_broker.exe,C:\Users\IEUser\Downloads\msfpayload.exe.6j7clow.partial:Zone.Identifier,"SHA1=FB302B3D90BC843618B06A7B6083C04F357F159E,MD5=345EA9B686B00F6A8963F625D5C87739,SHA256=8EA066FF8BD409F391A7A38B606A88DB52281798A08EA42FC7E3406570408BE6,IMPHASH=00000000000000000000000000000000"
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\PICKERHOST.EXE-93018817.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-1649-6360-f513-000000001800},2268,C:\Windows\System32\MicrosoftEdgeCP.exe,Binary Data
13,,{747f3d96-1627-6360-ec13-000000001800},4556,C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdge.exe,Binary Data
13,,{747f3d96-162e-6360-ef13-000000001800},5992,C:\Windows\system32\MicrosoftEdgeSH.exe,Binary Data
13,,{747f3d96-1659-6360-f913-000000001800},6684,C:\Windows\System32\MicrosoftEdgeCP.exe,Binary Data
13,,{747f3d96-1695-6360-fb13-000000001800},4636,C:\Windows\System32\MicrosoftEdgeCP.exe,Binary Data
13,,{747f3d96-d857-634d-1000-000000001800},728,C:\Windows\system32\svchost.exe,Binary Data
7,,6308,C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdge.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
12,,{747f3d96-d868-634d-6600-000000001800},4084,C:\Windows\Explorer.EXE,MSEDGEWIN10\IEUser
12,,{747f3d96-d868-634d-6600-000000001800},4084,C:\Windows\Explorer.EXE,MSEDGEWIN10\IEUser
12,,{747f3d96-d868-634d-6600-000000001800},4084,C:\Windows\Explorer.EXE,MSEDGEWIN10\IEUser
12,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
13,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,v2.29|Action=Block|Active=TRUE|Dir=In|Name=WARP_JIT_f471ade1-c06f-4cc1-b553-4ec58849a351|Desc=WarpJit|LUOwn=S-1-5-19|AppPkgId=S-1-15-2-2971241858-2230215205-2786255634-1068626728-1274595116-509586553-3257051241|EmbedCtxt=WARP_JIT_f471ade1-c06f-4cc1-b553-4ec58849a351|
12,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
13,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,v2.29|Action=Block|Active=TRUE|Dir=Out|Name=WARP_JIT_f471ade1-c06f-4cc1-b553-4ec58849a351|Desc=WarpJit|LUOwn=S-1-5-19|AppPkgId=S-1-15-2-2971241858-2230215205-2786255634-1068626728-1274595116-509586553-3257051241|EmbedCtxt=WARP_JIT_f471ade1-c06f-4cc1-b553-4ec58849a351|
12,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
13,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,v2.29|AppPkgId=S-1-15-2-2971241858-2230215205-2786255634-1068626728-1274595116-509586553-3257051241|LUOwn=S-1-5-19|C=S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622|C=S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681|C=S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187|C=S-1-15-3-1024-220022770-701261984-3991292956-4208751020-2918293058-3396419331-1700932348-2078364891|M=warp_jit_f471ade1-c06f-4cc1-b553-4ec58849a351|Name=WARP_JIT_f471ade1-c06f-4cc1-b553-4ec58849a351|Desc=WarpJit|
11,,4992,C:\Windows\System32\svchost.exe,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Packages\warp_jit_f471ade1-c06f-4cc1-b553-4ec58849a351,NT AUTHORITY\LOCAL SERVICE
11,,4992,C:\Windows\System32\svchost.exe,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Packages\warp_jit_f471ade1-c06f-4cc1-b553-4ec58849a351\AC,NT AUTHORITY\LOCAL SERVICE
11,,4992,C:\Windows\System32\svchost.exe,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Packages\warp_jit_f471ade1-c06f-4cc1-b553-4ec58849a351\AC\Temp,NT AUTHORITY\LOCAL SERVICE
11,,4992,C:\Windows\System32\svchost.exe,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Packages\warp_jit_f471ade1-c06f-4cc1-b553-4ec58849a351\AC\INetCache,NT AUTHORITY\LOCAL SERVICE
7,,4168,C:\Windows\System32\svchost.exe,C:\Windows\System32\taskschd.dll,Task Scheduler COM API
11,,4992,C:\Windows\System32\svchost.exe,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Packages\warp_jit_f471ade1-c06f-4cc1-b553-4ec58849a351\AC\INetHistory,NT AUTHORITY\LOCAL SERVICE
11,,4992,C:\Windows\System32\svchost.exe,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Packages\warp_jit_f471ade1-c06f-4cc1-b553-4ec58849a351\AC\INetCookies,NT AUTHORITY\LOCAL SERVICE
12,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
13,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,DWORD (0x000001f3)
12,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
13,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,DWORD (0x000001f4)
12,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
12,,{747f3d96-df46-635f-6905-000000001800},6940,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
12,,{747f3d96-d85c-634d-4200-000000001800},2380,C:\Windows\system32\svchost.exe,NT AUTHORITY\NETWORK SERVICE
12,,{747f3d96-d87c-634d-8900-000000001800},6244,C:\Windows\system32\SecurityHealthService.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-d8db-634d-ba00-000000001800},5596,C:\Windows\System32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
13,,{747f3d96-162f-6360-f013-000000001800},2648,C:\Windows\System32\MicrosoftEdgeCP.exe,Binary Data
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-AFAD3EF9.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SEARCHFILTERHOST.EXE-AA7A1FDD.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-d871-634d-7800-000000001800},4688,C:\Windows\System32\RuntimeBroker.exe,Binary Data
13,,{747f3d96-d857-634d-1000-000000001800},728,C:\Windows\system32\svchost.exe,Binary Data
7,,5516,C:\Windows\System32\MicrosoftEdgeCP.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
12,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
13,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,v2.29|Action=Block|Active=TRUE|Dir=In|Name=WARP_JIT_f471ade2-c06f-4cc1-b553-4ec58849a351|Desc=WarpJit|LUOwn=S-1-5-19|AppPkgId=S-1-15-2-410609863-3697578704-2989211981-2772878980-2062175231-903815735-3076205854|EmbedCtxt=WARP_JIT_f471ade2-c06f-4cc1-b553-4ec58849a351|
12,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
13,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,v2.29|Action=Block|Active=TRUE|Dir=Out|Name=WARP_JIT_f471ade2-c06f-4cc1-b553-4ec58849a351|Desc=WarpJit|LUOwn=S-1-5-19|AppPkgId=S-1-15-2-410609863-3697578704-2989211981-2772878980-2062175231-903815735-3076205854|EmbedCtxt=WARP_JIT_f471ade2-c06f-4cc1-b553-4ec58849a351|
12,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
13,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,v2.29|AppPkgId=S-1-15-2-410609863-3697578704-2989211981-2772878980-2062175231-903815735-3076205854|LUOwn=S-1-5-19|C=S-1-15-3-1024-1502825166-1963708345-2616377461-2562897074-4192028372-3968301570-1997628692-1435953622|C=S-1-15-3-1024-1065365936-1281604716-3511738428-1654721687-432734479-3232135806-4053264122-3456934681|C=S-1-15-3-1024-3153509613-960666767-3724611135-2725662640-12138253-543910227-1950414635-4190290187|C=S-1-15-3-1024-220022770-701261984-3991292956-4208751020-2918293058-3396419331-1700932348-2078364891|M=warp_jit_f471ade2-c06f-4cc1-b553-4ec58849a351|Name=WARP_JIT_f471ade2-c06f-4cc1-b553-4ec58849a351|Desc=WarpJit|
11,,4992,C:\Windows\System32\svchost.exe,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Packages\warp_jit_f471ade2-c06f-4cc1-b553-4ec58849a351,NT AUTHORITY\LOCAL SERVICE
11,,4992,C:\Windows\System32\svchost.exe,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Packages\warp_jit_f471ade2-c06f-4cc1-b553-4ec58849a351\AC,NT AUTHORITY\LOCAL SERVICE
11,,4992,C:\Windows\System32\svchost.exe,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Packages\warp_jit_f471ade2-c06f-4cc1-b553-4ec58849a351\AC\Temp,NT AUTHORITY\LOCAL SERVICE
11,,4992,C:\Windows\System32\svchost.exe,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Packages\warp_jit_f471ade2-c06f-4cc1-b553-4ec58849a351\AC\INetCache,NT AUTHORITY\LOCAL SERVICE
11,,4992,C:\Windows\System32\svchost.exe,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Packages\warp_jit_f471ade2-c06f-4cc1-b553-4ec58849a351\AC\INetHistory,NT AUTHORITY\LOCAL SERVICE
11,,4992,C:\Windows\System32\svchost.exe,C:\Windows\ServiceProfiles\LocalService\AppData\Local\Packages\warp_jit_f471ade2-c06f-4cc1-b553-4ec58849a351\AC\INetCookies,NT AUTHORITY\LOCAL SERVICE
12,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
13,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,DWORD (0x000001f5)
12,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
13,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,DWORD (0x000001f6)
12,,{747f3d96-d859-634d-3400-000000001800},1740,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
12,,{747f3d96-df46-635f-6905-000000001800},6940,C:\Windows\system32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
12,,{747f3d96-d85c-634d-4200-000000001800},2380,C:\Windows\system32\svchost.exe,NT AUTHORITY\NETWORK SERVICE
12,,{747f3d96-d87c-634d-8900-000000001800},6244,C:\Windows\system32\SecurityHealthService.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-d8db-634d-ba00-000000001800},5596,C:\Windows\System32\svchost.exe,NT AUTHORITY\LOCAL SERVICE
12,,{747f3d96-1745-6360-0414-000000001800},5516,C:\Windows\System32\MicrosoftEdgeCP.exe,MSEDGEWIN10\IEUser
13,,{747f3d96-d857-634d-1000-000000001800},728,C:\Windows\system32\svchost.exe,Binary Data
22,,5516,b1-sadc1.zemanta.com,0,C:\Windows\System32\MicrosoftEdgeCP.exe
22,,5516,img-s-msn-com.akamaized.net,0,C:\Windows\System32\MicrosoftEdgeCP.exe
22,,6308,img-s-msn-com.akamaized.net,0,C:\Windows\SystemApps\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\MicrosoftEdge.exe
22,,5516,bingretailmsndata.azureedge.net,0,C:\Windows\System32\MicrosoftEdgeCP.exe
22,,5516,s.yimg.com,0,C:\Windows\System32\MicrosoftEdgeCP.exe
22,,5516,zem.outbrainimg.com,0,C:\Windows\System32\MicrosoftEdgeCP.exe
22,,5516,b1t-sadc1.zemanta.com,0,C:\Windows\System32\MicrosoftEdgeCP.exe
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\MICROSOFTEDGE.EXE-0F2B3493.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\BROWSER_BROKER.EXE-DDA21E2B.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\WINDOWS.WARP.JITSERVICE.EXE-576D6110.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-1748-6360-0714-000000001800},3636,C:\Windows\system32\DllHost.exe,Binary Data
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\MICROSOFTEDGECP.EXE-1FF23A10.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\MICROSOFTEDGESH.EXE-DC6B79BA.pf,NT AUTHORITY\SYSTEM
