Event ID,Timestamp,Process ID,Process Path,Parent Process Path,User
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SVCHOST.EXE-F737CE0B.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\DLLHOST.EXE-0F726681.pf,NT AUTHORITY\SYSTEM
7,,376,C:\Windows\SystemApps\Microsoft.Windows.AppRep.ChxApp_cw5n1h2txyewy\CHXSmartScreen.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
7,,4908,C:\Windows\System32\svchost.exe,C:\Windows\System32\taskschd.dll,Task Scheduler COM API
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\CHXSMARTSCREEN.EXE-54BF5C9A.pf,NT AUTHORITY\SYSTEM
7,,4068,C:\Windows\System32\consent.exe,C:\Windows\System32\amsi.dll,Anti-Malware Scan Interface
12,,{747f3d96-1773-6360-0914-000000001800},4068,C:\Windows\system32\consent.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1773-6360-0914-000000001800},4068,C:\Windows\system32\consent.exe,NT AUTHORITY\SYSTEM
7,,4068,C:\Windows\System32\consent.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
13,,{747f3d96-175a-6360-0814-000000001800},376,C:\Windows\SystemApps\Microsoft.Windows.AppRep.ChxApp_cw5n1h2txyewy\CHXSmartScreen.exe,Binary Data
1,,8156,C:\Users\IEUser\Downloads\msfpayload.exe,2.2.14,Apache HTTP Server
7,,8156,C:\Users\IEUser\Downloads\msfpayload.exe,C:\Users\IEUser\Downloads\msfpayload.exe,ApacheBench command line utility
3,,8156,C:\Users\IEUser\Downloads\msfpayload.exe,MSEDGEWIN10\IEUser,True
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\CONSENT.EXE-65F6206D.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\DLLHOST.EXE-893DDF55.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\DLLHOST.EXE-893DDF55.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\MSFPAYLOAD.EXE-535A17D0.pf,NT AUTHORITY\SYSTEM
17,,{747f3d96-1777-6360-0c14-000000001800},8156,\rszget,MSEDGEWIN10\IEUser
12,,{747f3d96-d856-634d-0b00-000000001800},532,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM
13,,{747f3d96-d856-634d-0b00-000000001800},532,C:\Windows\system32\services.exe,DWORD (0x00000010)
13,,{747f3d96-d856-634d-0b00-000000001800},532,C:\Windows\system32\services.exe,DWORD (0x00000003)
13,,{747f3d96-d856-634d-0b00-000000001800},532,C:\Windows\system32\services.exe,DWORD (0x00000000)
13,,{747f3d96-d856-634d-0b00-000000001800},532,C:\Windows\system32\services.exe,cmd.exe /c echo rszget > \\.\pipe\rszget
13,,{747f3d96-d856-634d-0b00-000000001800},532,C:\Windows\system32\services.exe,DWORD (0x0000014c)
13,,{747f3d96-d856-634d-0b00-000000001800},532,C:\Windows\system32\services.exe,LocalSystem
1,,7740,C:\Windows\System32\cmd.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
13,,{747f3d96-d856-634d-0b00-000000001800},532,C:\Windows\system32\services.exe,DWORD (0x00000001)
13,,{747f3d96-d856-634d-0b00-000000001800},532,C:\Windows\system32\services.exe,DWORD (0x00000004)
12,,{747f3d96-d856-634d-0b00-000000001800},532,C:\Windows\system32\services.exe,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\CMD.EXE-89305D47.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-d857-634d-1000-000000001800},728,C:\Windows\system32\svchost.exe,Binary Data
7,,3268,C:\Windows\ImmersiveControlPanel\SystemSettings.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
13,,{747f3d96-d857-634d-1000-000000001800},728,C:\Windows\system32\svchost.exe,Binary Data
17,,{747f3d96-d863-634d-5600-000000001800},3372,\AppContracts_x1C1A6735-D930-4CE4-B174-CC57BECC4C3Cy,MSEDGEWIN10\IEUser
7,,1900,C:\Windows\System32\backgroundTaskHost.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
7,,4028,C:\Windows\System32\Speech_OneCore\common\SpeechRuntime.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
12,,{747f3d96-1838-6360-1214-000000001800},7056,C:\Windows\system32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1838-6360-1214-000000001800},7056,C:\Windows\system32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1838-6360-1114-000000001800},4028,C:\Windows\System32\Speech_OneCore\Common\SpeechRuntime.exe,MSEDGEWIN10\IEUser
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\BACKGROUNDTASKHOST.EXE-4F12152B.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SPEECHRUNTIME.EXE-A8F4661E.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SVCHOST.EXE-B1BAA501.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SVCHOST.EXE-881C0886.pf,NT AUTHORITY\SYSTEM
12,,{747f3d96-194a-6360-1614-000000001800},8176,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-194a-6360-1614-000000001800},8176,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-194a-6360-1614-000000001800},8176,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-194a-6360-1614-000000001800},8176,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-194a-6360-1614-000000001800},8176,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-194a-6360-1614-000000001800},8176,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-194a-6360-1614-000000001800},8176,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-194a-6360-1614-000000001800},8176,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-194a-6360-1614-000000001800},8176,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-194a-6360-1614-000000001800},8176,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-194a-6360-1614-000000001800},8176,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-194a-6360-1614-000000001800},8176,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
1,,6128,C:\Windows\System32\wbem\WmiPrvSE.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
7,,6128,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
7,,1828,C:\Windows\System32\backgroundTaskHost.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SVCHOST.EXE-EF984078.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\RUNTIMEBROKER.EXE-9FDAEBE3.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\RUNTIMEBROKER.EXE-B2A4CECC.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\WMIPRVSE.EXE-43972D0F.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SPPSVC.EXE-CBE91656.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\AgRobust.db,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\AgGlGlobalHistory.db,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\AgGlFaultHistory.db,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\AgGlFgAppHistory.db,NT AUTHORITY\SYSTEM
7,,2244,C:\Windows\System32\sppsvc.exe,C:\Windows\System32\taskschd.dll,Task Scheduler COM API
13,,{747f3d96-d858-634d-1e00-000000001800},1076,C:\Windows\system32\svchost.exe,DWORD (0x00000003)
11,,8156,C:\Users\IEUser\Downloads\msfpayload.exe,C:\Windows\System32\drivers\etc\hosts,MSEDGEWIN10\IEUser
13,,{747f3d96-d857-634d-1000-000000001800},728,C:\Windows\system32\svchost.exe,Binary Data
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-AFAD3EF9.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SEARCHFILTERHOST.EXE-AA7A1FDD.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SPPSVC.EXE-CBE91656.pf,NT AUTHORITY\SYSTEM
7,,7796,C:\Windows\System32\sppsvc.exe,C:\Windows\System32\taskschd.dll,Task Scheduler COM API
13,,{747f3d96-d858-634d-1e00-000000001800},1076,C:\Windows\system32\svchost.exe,DWORD (0x00000003)
11,,8156,C:\Users\IEUser\Downloads\msfpayload.exe,C:\Users\IEUser\Downloads\realvirus.exe,MSEDGEWIN10\IEUser
17,,{747f3d96-d85d-634d-4900-000000001800},2584,\rubya18-4,NT AUTHORITY\SYSTEM
1,,1700,C:\Windows\System32\cmd.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
1,,5508,C:\Program Files\Puppet Labs\Puppet\sys\ruby\bin\ruby.exe,2.0.0p648,Ruby interpreter 2.0.0p648 [x64-mingw32]
7,,5508,C:\Program Files\Puppet Labs\Puppet\sys\ruby\bin\ruby.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
1,,1464,C:\Windows\System32\wbem\WmiPrvSE.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
7,,1464,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
12,,{747f3d96-1b4e-6360-2514-000000001800},1464,C:\Windows\system32\wbem\wmiprvse.exe,NT AUTHORITY\NETWORK SERVICE
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\RUBY.EXE-4684BBC3.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\CMD.EXE-89305D47.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\CONHOST.EXE-3218E401.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SVCHOST.EXE-6D84FBA7.pf,NT AUTHORITY\SYSTEM
1,,624,C:\Windows\System32\cmd.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
1,,4920,C:\Program Files\Puppet Labs\Puppet\sys\ruby\bin\ruby.exe,2.0.0p648,Ruby interpreter 2.0.0p648 [x64-mingw32]
7,,4920,C:\Program Files\Puppet Labs\Puppet\sys\ruby\bin\ruby.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
17,,{747f3d96-1b54-6360-2814-000000001800},4920,\ruby1338-0,NT AUTHORITY\SYSTEM
17,,{747f3d96-1b54-6360-2814-000000001800},4920,\ruby1338-1,NT AUTHORITY\SYSTEM
1,,572,C:\Windows\System32\cmd.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
1,,5412,C:\Windows\System32\HOSTNAME.EXE,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\WMIPRVSE.EXE-43972D0F.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\HOSTNAME.EXE-A62916AE.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\HOSTNAME.EXE-A62916AE.pf,NT AUTHORITY\SYSTEM
22,,4920,puppet,123,<unknown process>
11,,2488,C:\Windows\System32\svchost.exe,C:\Windows\System32\sru\SRUtmp.log,NT AUTHORITY\LOCAL SERVICE
11,,2488,C:\Windows\System32\svchost.exe,C:\Windows\System32\sru\SRUtmp.log,NT AUTHORITY\LOCAL SERVICE
11,,2488,C:\Windows\System32\svchost.exe,C:\Windows\System32\sru\SRUtmp.log,NT AUTHORITY\LOCAL SERVICE
22,,3436,cdn.onenote.net,0,C:\Windows\System32\svchost.exe
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
12,,{747f3d96-1d0a-6360-2d14-000000001800},8,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SVCHOST.EXE-EF984078.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\RUNTIMEBROKER.EXE-9FDAEBE3.pf,NT AUTHORITY\SYSTEM
1,,8144,C:\Windows\System32\cmd.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SVCHOST.EXE-12690405.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\CMD.EXE-89305D47.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\CONHOST.EXE-3218E401.pf,NT AUTHORITY\SYSTEM
1,,1932,C:\Users\IEUser\Downloads\realvirus.exe,-,-
7,,1932,C:\Users\IEUser\Downloads\realvirus.exe,C:\Users\IEUser\Downloads\realvirus.exe,-
11,,1932,c:\Users\IEUser\Downloads\realvirus.exe,C:\Windows\System32\config\systemprofile\AppData\Roaming\realvirus.exe,NT AUTHORITY\SYSTEM
13,,{747f3d96-1dd0-6360-3214-000000001800},1932,c:\Users\IEUser\Downloads\realvirus.exe,C:\Windows\system32\config\systemprofile\AppData\Roaming\realvirus.exe
11,,1932,c:\Users\IEUser\Downloads\realvirus.exe,C:\Users\IEUser\Downloads\brbconfig.tmp,NT AUTHORITY\SYSTEM
7,,1932,C:\Users\IEUser\Downloads\realvirus.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
7,,8180,C:\Windows\notepad.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
3,,1932,c:\Users\IEUser\Downloads\realvirus.exe,NT AUTHORITY\SYSTEM,True
22,,1932,MSEDGEWIN10,0,c:\Users\IEUser\Downloads\realvirus.exe
22,,1932,brb.3dtuts.by,0,c:\Users\IEUser\Downloads\realvirus.exe
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\REALVIRUS.EXE-625D3C21.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD.EXE-3D2AFDB4.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SEARCHPROTOCOLHOST.EXE-AFAD3EF9.pf,NT AUTHORITY\SYSTEM
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\SEARCHFILTERHOST.EXE-AA7A1FDD.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-1dd0-6360-3214-000000001800},1932,c:\Users\IEUser\Downloads\realvirus.exe,Binary Data
7,,636,C:\Windows\notepad.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
22,,1932,MSEDGEWIN10,0,c:\Users\IEUser\Downloads\realvirus.exe
3,,1932,c:\Users\IEUser\Downloads\realvirus.exe,NT AUTHORITY\SYSTEM,True
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD.EXE-3D2AFDB4.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-d868-634d-6600-000000001800},4084,C:\Windows\Explorer.EXE,Binary Data
1,,4012,C:\Program Files\Notepad++\notepad++.exe,8.46,Notepad++
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD++.EXE-A5D7A5DB.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-1dd0-6360-3214-000000001800},1932,c:\Users\IEUser\Downloads\realvirus.exe,Binary Data
7,,4696,C:\Windows\notepad.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
22,,1932,MSEDGEWIN10,0,c:\Users\IEUser\Downloads\realvirus.exe
3,,1932,c:\Users\IEUser\Downloads\realvirus.exe,NT AUTHORITY\SYSTEM,True
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD.EXE-3D2AFDB4.pf,NT AUTHORITY\SYSTEM
13,,{747f3d96-1dd0-6360-3214-000000001800},1932,c:\Users\IEUser\Downloads\realvirus.exe,Binary Data
7,,6652,C:\Windows\notepad.exe,C:\Windows\System32\urlmon.dll,OLE32 Extensions for Win32
22,,1932,MSEDGEWIN10,0,c:\Users\IEUser\Downloads\realvirus.exe
3,,1932,c:\Users\IEUser\Downloads\realvirus.exe,NT AUTHORITY\SYSTEM,True
11,,1296,C:\Windows\system32\svchost.exe,C:\Windows\Prefetch\NOTEPAD.EXE-3D2AFDB4.pf,NT AUTHORITY\SYSTEM
1,,6016,C:\Windows\System32\tasklist.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
1,,5924,C:\Windows\System32\wbem\WmiPrvSE.exe,10.0.17763.1 (WinBuild.160101.0800),Microsoft® Windows® Operating System
7,,5924,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\wmiutils.dll,WMI
